payment_id,order_id,payment_method,payment_status,payment_date,amount
2832,2832,COD,Success,2025-02-09 14:08:38,310.08
2833,2833,COD,Success,2025-08-03 20:11:51,355.35
2834,2834,UPI,Success,2025-06-04 21:16:22,580.76
2835,2835,Credit Card,Success,2025-08-09 21:17:43,487.11
2836,2836,Credit Card,Success,2025-08-17 11:34:47,677.96
2837,2837,Debit Card,Success,2025-09-17 18:29:27,377.48
2838,2838,Wallet,Success,2025-03-01 13:30:21,81.81
2839,2839,COD,Success,2025-05-31 12:11:02,902.62
2840,2840,UPI,Success,2025-06-26 20:29:00,544.99
2841,2841,UPI,Refunded,2025-11-16 16:30:17,409.93
2842,2842,Credit Card,Refunded,2025-12-27 09:30:08,615.72
2843,2843,COD,Success,2025-08-02 20:01:17,186.42
2844,2844,Wallet,Success,2025-06-22 20:58:08,429.83
2845,2845,COD,Success,2025-02-02 19:36:13,638.52
2846,2846,UPI,Success,2025-05-20 18:05:06,54.32
2847,2847,UPI,Success,2025-02-03 17:09:53,675.74
2848,2848,Debit Card,Success,2025-05-21 20:04:17,1311.86
2849,2849,UPI,Success,2025-10-27 17:59:56,494.85
2850,2850,Credit Card,Success,2025-12-25 07:26:34,453.8
2851,2851,UPI,Success,2025-12-22 10:50:29,1610.7
2852,2852,COD,Refunded,2025-09-08 19:19:28,228.74
2853,2853,UPI,Success,2025-06-08 12:20:20,150.59
2854,2854,COD,Success,2025-05-01 18:18:16,233.64
2855,2855,UPI,Success,2025-09-28 20:40:36,325.52
2856,2856,Wallet,Success,2025-02-24 13:38:28,765.73
2857,2857,UPI,Success,2025-06-16 20:56:01,374.31
2858,2858,Credit Card,Success,2025-07-18 20:17:50,362.27
2859,2859,Wallet,Success,2025-08-15 15:10:15,209.15
2860,2860,Wallet,Failed,2025-04-23 20:59:40,1225.52
2861,2861,Wallet,Success,2025-02-17 16:19:32,1140.96
2862,2862,UPI,Success,2025-08-22 09:38:41,822.47
2863,2863,UPI,Success,2025-10-30 21:55:29,621.74
2864,2864,Wallet,Success,2025-09-28 15:30:43,224.21
2865,2865,Wallet,Success,2025-07-31 14:55:21,41.87
2866,2866,UPI,Success,2025-10-01 20:10:05,863.44
2867,2867,UPI,Success,2025-06-17 19:20:16,67.15
2868,2868,Debit Card,Success,2025-09-22 08:38:33,215.66
2869,2869,COD,Success,2025-01-12 23:13:13,346.77
2870,2870,UPI,Success,2025-06-21 20:39:57,526.56
2871,2871,Credit Card,Refunded,2025-11-10 13:50:46,484.11
2872,2872,Debit Card,Success,2025-01-31 12:32:08,70.52
2873,2873,UPI,Success,2025-07-25 12:20:10,223.84
2874,2874,UPI,Success,2025-10-24 12:55:16,1675.03
2875,2875,Wallet,Success,2025-12-21 20:49:10,701.04
2876,2876,Credit Card,Success,2025-02-06 13:38:50,272.3
2877,2877,Debit Card,Success,2025-04-05 08:01:33,1045.14
2878,2878,Wallet,Success,2025-04-02 08:55:26,549.14
2879,2879,Credit Card,Success,2025-11-22 07:49:05,149.66
2880,2880,UPI,Success,2025-12-21 10:01:51,770.74
2881,2881,UPI,Success,2025-11-16 11:40:22,723.89
2882,2882,UPI,Success,2025-11-08 13:34:48,407.26
2883,2883,Debit Card,Success,2025-09-26 12:33:35,1548.5
2884,2884,UPI,Success,2025-01-05 11:16:43,133.67
2885,2885,Credit Card,Success,2025-08-12 21:19:00,70.44
2886,2886,Wallet,Success,2025-12-24 18:15:55,493.62
2887,2887,Credit Card,Success,2025-04-08 21:17:05,494.5
2888,2888,Wallet,Success,2025-12-04 23:57:58,403.81
2889,2889,COD,Success,2025-05-11 11:24:16,179.06
2890,2890,COD,Success,2025-12-25 12:14:00,645.78
2891,2891,Credit Card,Success,2025-04-30 23:11:53,349.83
2892,2892,Debit Card,Success,2025-06-01 20:14:16,141.93
2893,2893,Credit Card,Success,2025-08-23 08:21:45,165.93
2894,2894,Wallet,Success,2025-02-03 13:49:34,462.46
2895,2895,Credit Card,Refunded,2025-04-08 18:28:07,171.94
2896,2896,COD,Success,2025-02-21 11:07:44,743.07
2897,2897,Wallet,Success,2025-06-06 10:13:35,1056.87
2898,2898,Credit Card,Success,2025-06-12 15:59:53,608.38
2899,2899,Debit Card,Success,2025-09-24 20:12:40,957.8
2900,2900,UPI,Success,2025-05-01 22:46:59,77.28
2901,2901,COD,Success,2025-08-28 18:54:02,369.86
2902,2902,UPI,Success,2025-10-27 11:41:06,463.82
2903,2903,Debit Card,Failed,2025-05-27 10:44:23,508.63
2904,2904,Wallet,Success,2025-10-18 12:12:25,174.59
2905,2905,Debit Card,Success,2025-04-17 19:17:51,379.06
2906,2906,Wallet,Success,2025-03-14 16:47:54,153.66
2907,2907,UPI,Success,2025-07-11 12:21:33,1149.56
2908,2908,Debit Card,Success,2025-11-11 13:41:24,495.19
2909,2909,UPI,Success,2025-08-25 19:44:55,337.48
2910,2910,Credit Card,Success,2025-06-24 15:13:37,262.61
2911,2911,Credit Card,Success,2025-10-31 11:28:54,397.75
2912,2912,Debit Card,Success,2025-10-26 22:45:47,304.48
2913,2913,COD,Success,2025-02-15 11:47:31,290.96
2914,2914,UPI,Success,2025-12-13 13:27:01,542.23
2915,2915,Wallet,Success,2025-12-27 18:15:28,563.16
2916,2916,COD,Success,2025-06-14 21:03:50,274.69
2917,2917,COD,Success,2025-01-29 22:14:54,1049.75
2918,2918,UPI,Success,2025-04-25 13:55:50,795.7
2919,2919,UPI,Success,2025-12-12 19:11:38,122.93
2920,2920,Wallet,Failed,2025-07-01 20:09:50,364.08
2921,2921,Credit Card,Failed,2025-11-04 18:23:30,229.29
2922,2922,UPI,Success,2025-03-16 07:34:43,340.52
2923,2923,COD,Success,2025-01-18 14:32:42,589.42
2924,2924,UPI,Success,2025-01-11 21:21:24,240.61
2925,2925,Debit Card,Success,2025-11-17 08:06:47,288.08
2926,2926,Credit Card,Success,2025-12-17 23:23:14,109.38
2927,2927,Credit Card,Success,2025-04-18 23:49:33,311.59
2928,2928,UPI,Success,2025-12-05 20:19:08,282.06
2929,2929,COD,Success,2025-08-13 15:48:59,515.42
2930,2930,UPI,Success,2025-01-05 19:54:36,575.59
2931,2931,UPI,Success,2025-04-04 11:47:21,388.78
2932,2932,UPI,Success,2025-06-12 17:14:51,415.53
2933,2933,COD,Success,2025-04-15 20:28:54,573.39
2934,2934,Debit Card,Success,2025-08-06 08:19:06,846.0
2935,2935,UPI,Success,2025-09-12 12:48:53,86.0
2936,2936,UPI,Success,2025-10-30 10:28:46,837.51
2937,2937,Debit Card,Success,2025-01-11 20:04:05,352.35
2938,2938,Credit Card,Success,2025-10-27 23:25:26,756.43
2939,2939,UPI,Success,2025-05-09 14:22:46,1145.65
2940,2940,Debit Card,Success,2025-06-29 22:52:48,171.0
2941,2941,UPI,Success,2025-10-09 19:06:42,53.0
2942,2942,Debit Card,Success,2025-10-20 21:47:44,294.78
2943,2943,Credit Card,Success,2025-03-24 19:55:24,302.43
2944,2944,Credit Card,Success,2025-08-11 19:40:08,63.3
2945,2945,UPI,Success,2025-01-19 13:02:30,403.81
2946,2946,UPI,Success,2025-04-27 18:50:35,665.51
2947,2947,UPI,Success,2025-12-19 17:28:20,110.03
2948,2948,Credit Card,Failed,2025-05-26 20:01:39,737.98
2949,2949,UPI,Success,2025-10-18 20:15:31,162.23
2950,2950,UPI,Success,2025-10-18 22:54:56,846.5
2951,2951,UPI,Success,2025-10-27 18:20:39,152.85
2952,2952,Credit Card,Success,2025-08-25 08:15:56,918.24
2953,2953,Wallet,Success,2025-10-12 18:09:33,541.93
2954,2954,Debit Card,Success,2025-09-17 21:25:45,940.26
2955,2955,Wallet,Success,2025-09-07 22:33:14,817.68
2956,2956,Credit Card,Success,2025-07-27 21:48:26,176.98
2957,2957,Credit Card,Success,2025-11-23 13:19:40,804.24
2958,2958,UPI,Success,2025-12-18 08:39:35,163.27
2959,2959,COD,Success,2025-06-04 20:45:13,927.45
2960,2960,COD,Success,2025-04-13 22:15:17,295.11
2961,2961,UPI,Refunded,2025-01-15 11:04:31,94.11
2962,2962,UPI,Success,2025-12-27 21:17:54,190.86
2963,2963,UPI,Success,2025-08-03 11:14:52,854.41
2964,2964,Credit Card,Success,2025-10-06 11:45:20,73.32
2965,2965,UPI,Success,2025-09-04 08:32:18,524.66
2966,2966,Debit Card,Success,2025-07-11 08:18:01,191.13
2967,2967,UPI,Success,2025-04-20 13:58:16,531.43
2968,2968,Wallet,Success,2025-05-31 13:19:11,496.24
2969,2969,Credit Card,Success,2025-12-09 19:10:40,407.19
2970,2970,UPI,Success,2025-05-28 17:23:08,193.15
2971,2971,Wallet,Success,2025-07-28 19:38:07,484.42
2972,2972,Wallet,Success,2025-04-28 16:53:47,253.36
2973,2973,COD,Success,2025-12-23 08:11:53,872.53
2974,2974,Debit Card,Refunded,2025-12-03 11:23:37,607.74
2975,2975,COD,Success,2025-12-12 07:49:15,223.02
2976,2976,Wallet,Success,2025-03-13 17:51:05,1322.85
2977,2977,UPI,Success,2025-06-17 13:10:05,515.8
2978,2978,UPI,Success,2025-06-13 11:14:48,959.08
2979,2979,Credit Card,Success,2025-11-01 19:30:02,865.74
2980,2980,COD,Success,2025-12-22 22:41:55,114.64
2981,2981,Wallet,Success,2025-09-06 11:19:34,399.39
2982,2982,UPI,Success,2025-09-30 20:19:04,607.42
2983,2983,UPI,Success,2025-12-25 18:05:26,780.5
2984,2984,UPI,Success,2025-09-09 17:10:09,592.1
2985,2985,UPI,Success,2025-10-03 12:49:15,561.2
2986,2986,UPI,Success,2025-06-03 20:19:47,646.02
2987,2987,COD,Success,2025-04-27 22:37:15,477.08
2988,2988,Debit Card,Success,2025-03-05 13:10:39,836.32
2989,2989,Debit Card,Success,2025-08-10 15:32:57,187.9
2990,2990,UPI,Success,2025-02-15 12:21:00,250.29
2991,2991,Credit Card,Success,2025-07-17 22:58:48,620.54
2992,2992,Credit Card,Success,2025-04-08 21:29:03,277.46
2993,2993,UPI,Success,2025-07-15 13:32:54,433.35
2994,2994,Debit Card,Failed,2025-10-08 09:37:12,351.04
2995,2995,Credit Card,Success,2025-11-11 20:13:04,412.86
2996,2996,UPI,Success,2025-07-14 20:50:18,386.98
2997,2997,UPI,Success,2025-08-18 07:17:00,401.42
2998,2998,UPI,Refunded,2025-11-12 19:04:24,81.31
2999,2999,Credit Card,Failed,2025-06-26 16:10:16,368.4
3000,3000,Credit Card,Success,2025-08-26 13:53:40,321.01
3001,3001,Debit Card,Success,2025-12-19 19:47:22,410.01
3002,3002,UPI,Success,2025-09-24 10:52:05,1085.37
3003,3003,Debit Card,Success,2025-07-20 15:10:20,273.77
3004,3004,COD,Success,2025-07-23 13:17:33,915.81
3005,3005,UPI,Success,2025-01-31 19:42:10,77.87
3006,3006,Debit Card,Success,2025-01-12 21:10:59,140.21
3007,3007,Wallet,Success,2025-04-25 21:11:46,721.99
3008,3008,UPI,Success,2025-05-22 19:47:56,699.13
3009,3009,UPI,Success,2025-07-29 18:48:02,1098.4
3010,3010,UPI,Success,2025-03-22 20:48:50,195.56
3011,3011,UPI,Failed,2025-07-25 12:50:03,399.39
3012,3012,Debit Card,Success,2025-08-05 07:09:06,683.6
3013,3013,UPI,Success,2025-05-10 22:00:34,79.47
3014,3014,COD,Success,2025-02-27 20:58:06,224.21
3015,3015,UPI,Success,2025-11-24 17:13:52,233.28
3016,3016,UPI,Success,2025-07-23 16:02:48,1313.36
3017,3017,COD,Refunded,2025-07-22 12:24:38,107.04
3018,3018,UPI,Success,2025-04-10 10:29:06,1542.73
3019,3019,COD,Success,2025-08-29 13:12:21,774.33
3020,3020,Debit Card,Success,2025-05-01 15:07:01,810.09
3021,3021,UPI,Success,2025-11-11 20:55:05,154.26
3022,3022,Wallet,Success,2025-10-29 19:24:06,469.99
3023,3023,Debit Card,Refunded,2025-04-20 12:33:12,816.06
3024,3024,Wallet,Success,2025-10-05 17:25:05,353.84
3025,3025,Wallet,Success,2025-07-16 12:28:46,418.71
3026,3026,COD,Success,2025-11-27 13:42:02,401.93
3027,3027,COD,Success,2025-06-04 19:38:17,1132.68
3028,3028,UPI,Refunded,2025-05-02 21:43:37,40.83
3029,3029,UPI,Success,2025-06-04 09:15:36,204.18
3030,3030,UPI,Success,2025-11-25 12:28:41,743.92
3031,3031,UPI,Success,2025-05-26 15:45:08,345.88
3032,3032,Credit Card,Success,2025-04-12 12:09:33,161.44
3033,3033,UPI,Success,2025-07-13 20:58:40,260.31
3034,3034,Credit Card,Success,2025-08-03 13:51:15,97.34
3035,3035,UPI,Success,2025-05-28 13:22:09,161.07
3036,3036,Debit Card,Success,2025-06-09 22:22:46,101.54
3037,3037,UPI,Success,2025-02-10 07:36:20,239.24
3038,3038,Wallet,Success,2025-11-27 10:21:14,232.77
3039,3039,UPI,Success,2025-08-01 14:56:44,419.16
3040,3040,UPI,Success,2025-10-14 15:17:00,177.41
3041,3041,UPI,Refunded,2025-10-26 13:29:00,896.43
3042,3042,UPI,Success,2025-10-07 21:37:26,337.75
3043,3043,Wallet,Success,2025-08-14 11:52:06,155.56
3044,3044,Wallet,Success,2025-03-23 10:51:03,309.2
3045,3045,COD,Success,2025-01-25 18:37:03,266.4
3046,3046,COD,Success,2025-05-27 10:14:52,68.16
3047,3047,Credit Card,Success,2025-04-14 17:21:57,94.19
3048,3048,Wallet,Success,2025-09-07 21:05:25,490.21
3049,3049,COD,Success,2025-12-08 20:00:07,1178.4
3050,3050,Wallet,Success,2025-06-09 18:35:29,798.31
3051,3051,COD,Success,2025-03-14 09:42:38,358.84
3052,3052,COD,Success,2025-02-23 12:30:10,347.68
3053,3053,UPI,Success,2025-12-21 20:01:39,245.46
3054,3054,Wallet,Success,2025-12-05 06:11:54,192.92
3055,3055,COD,Refunded,2025-05-29 19:16:36,608.68
3056,3056,UPI,Success,2025-12-27 11:12:19,388.71
3057,3057,COD,Success,2025-11-22 19:22:13,262.05
3058,3058,UPI,Success,2025-08-16 10:12:36,124.19
3059,3059,Wallet,Success,2025-06-11 08:25:17,894.15
3060,3060,Credit Card,Success,2025-06-22 11:17:44,73.11
3061,3061,UPI,Success,2025-12-20 16:43:05,475.75
3062,3062,Wallet,Success,2025-06-14 19:56:50,471.81
3063,3063,Credit Card,Success,2025-07-28 17:32:50,72.5
3064,3064,UPI,Failed,2025-12-24 20:17:36,359.62
3065,3065,UPI,Success,2025-03-19 22:33:30,427.7
3066,3066,Debit Card,Success,2025-03-30 12:32:07,1594.61
3067,3067,Debit Card,Success,2025-11-24 13:04:55,310.24
3068,3068,Wallet,Refunded,2025-11-27 14:24:37,1069.16
3069,3069,UPI,Success,2025-09-06 13:04:12,51.77
3070,3070,Credit Card,Success,2025-04-16 15:58:00,493.17
3071,3071,Credit Card,Success,2025-10-10 14:46:27,409.93
3072,3072,Debit Card,Success,2025-12-05 09:15:31,528.87
3073,3073,COD,Refunded,2025-10-01 22:57:26,582.87
3074,3074,COD,Success,2025-02-07 12:40:41,378.14
3075,3075,Debit Card,Success,2025-01-21 20:34:52,1818.54
3076,3076,UPI,Success,2025-01-07 19:58:01,637.56
3077,3077,Credit Card,Success,2025-04-19 20:49:35,1035.11
3078,3078,UPI,Success,2025-12-05 06:17:18,359.75
3079,3079,Debit Card,Failed,2025-04-11 18:23:30,480.11
3080,3080,UPI,Success,2025-07-24 08:54:38,170.54
3081,3081,Credit Card,Success,2025-06-03 18:26:51,764.04
3082,3082,UPI,Success,2025-05-05 19:46:29,450.95
3083,3083,Debit Card,Success,2025-06-17 13:53:37,271.12
3084,3084,Debit Card,Success,2025-06-29 06:48:42,624.1
3085,3085,Wallet,Success,2025-11-06 20:01:56,974.26
3086,3086,UPI,Failed,2025-12-11 20:21:21,234.03
3087,3087,UPI,Success,2025-10-06 19:39:31,484.66
3088,3088,Wallet,Success,2025-03-02 12:10:43,286.79
3089,3089,UPI,Success,2025-01-30 19:51:09,396.35
3090,3090,Credit Card,Success,2025-01-18 23:23:22,1092.48
3091,3091,UPI,Success,2025-01-28 22:25:12,244.24
3092,3092,Wallet,Success,2025-06-24 09:50:00,599.7
3093,3093,COD,Success,2025-09-14 11:19:15,156.26
3094,3094,Credit Card,Success,2025-09-02 11:10:53,287.11
3095,3095,COD,Success,2025-11-13 00:39:25,729.96
3096,3096,COD,Success,2025-07-06 10:59:23,817.27
3097,3097,Credit Card,Success,2025-12-16 14:47:10,222.84
3098,3098,COD,Success,2025-09-26 11:07:00,173.01
3099,3099,COD,Failed,2025-03-16 10:06:17,163.05
3100,3100,COD,Success,2025-05-26 12:08:26,1112.56
3101,3101,Debit Card,Success,2025-06-28 15:22:43,140.56
3102,3102,UPI,Success,2025-10-27 19:36:54,231.86
3103,3103,UPI,Success,2025-04-25 19:19:03,528.92
3104,3104,Credit Card,Success,2025-11-12 13:07:13,412.51
3105,3105,UPI,Success,2025-06-14 13:29:44,330.65
3106,3106,Credit Card,Success,2025-08-27 22:17:56,343.78
3107,3107,Credit Card,Success,2025-01-19 08:42:19,1213.63
3108,3108,UPI,Success,2025-08-31 13:14:20,686.04
3109,3109,UPI,Success,2025-12-01 18:38:39,436.9
3110,3110,UPI,Success,2025-10-16 12:35:36,98.63
3111,3111,UPI,Success,2025-05-13 21:35:00,337.72
3112,3112,COD,Refunded,2025-04-27 23:03:49,397.39
3113,3113,COD,Success,2025-12-22 21:22:15,141.6
3114,3114,UPI,Success,2025-04-15 20:48:49,195.31
3115,3115,UPI,Success,2025-03-24 14:26:53,218.69
3116,3116,COD,Refunded,2025-01-12 13:35:33,562.76
3117,3117,Credit Card,Success,2025-08-13 22:34:18,352.35
3118,3118,UPI,Success,2025-05-07 21:17:04,744.7
3119,3119,Debit Card,Success,2025-10-22 15:10:02,288.25
3120,3120,UPI,Success,2025-11-05 14:11:22,144.41
3121,3121,COD,Success,2025-11-10 07:34:39,343.59
3122,3122,Wallet,Success,2025-10-06 20:57:01,139.57
3123,3123,UPI,Success,2025-06-11 21:55:23,77.17
3124,3124,Debit Card,Success,2025-07-12 14:54:44,555.52
3125,3125,Credit Card,Success,2025-07-06 08:36:41,509.29
3126,3126,Credit Card,Success,2025-06-19 13:57:49,1685.91
3127,3127,Credit Card,Success,2025-08-11 13:43:27,677.51
3128,3128,Debit Card,Failed,2025-12-30 08:17:20,808.38
3129,3129,Credit Card,Success,2025-05-01 12:47:59,706.65
3130,3130,Wallet,Success,2025-11-05 09:51:04,412.82
3131,3131,COD,Success,2025-08-25 19:50:12,148.06
3132,3132,UPI,Success,2025-12-27 21:53:35,623.62
3133,3133,COD,Success,2025-12-28 20:39:09,510.12
3134,3134,Credit Card,Success,2025-09-15 20:52:12,1138.68
3135,3135,UPI,Success,2025-12-28 21:08:26,180.25
3136,3136,UPI,Success,2025-02-26 07:43:13,1503.33
3137,3137,UPI,Success,2025-12-17 17:45:58,702.97
3138,3138,UPI,Success,2025-12-30 20:32:09,184.0
3139,3139,COD,Success,2025-11-04 14:53:34,47.09
3140,3140,COD,Success,2025-08-14 09:15:53,395.69
3141,3141,Wallet,Success,2025-09-06 14:40:55,369.61
3142,3142,Wallet,Success,2025-06-16 16:35:36,49.73
3143,3143,Debit Card,Success,2025-08-19 19:42:00,152.76
3144,3144,UPI,Success,2025-12-05 12:11:16,375.8
3145,3145,COD,Refunded,2025-07-30 08:54:13,234.38
3146,3146,Wallet,Success,2025-05-29 11:40:26,379.89
3147,3147,COD,Success,2025-09-29 17:53:40,993.6
3148,3148,Debit Card,Success,2025-02-27 16:21:09,325.91
3149,3149,UPI,Success,2025-10-09 19:37:08,266.51
3150,3150,COD,Success,2025-10-09 20:57:17,208.28
3151,3151,Debit Card,Failed,2025-08-07 08:40:51,590.4
3152,3152,Credit Card,Success,2025-01-21 21:34:51,325.54
3153,3153,COD,Success,2025-07-01 14:04:28,345.13
3154,3154,Wallet,Success,2025-09-12 10:46:13,263.5
3155,3155,COD,Success,2025-05-15 10:41:54,195.0
3156,3156,COD,Success,2025-06-19 19:01:19,494.33
3157,3157,Credit Card,Success,2025-09-30 15:02:16,669.67
3158,3158,Wallet,Success,2025-08-05 13:45:18,392.25
3159,3159,Credit Card,Success,2025-12-26 21:57:45,743.25
3160,3160,UPI,Success,2025-06-22 15:43:40,1047.5
3161,3161,Debit Card,Success,2025-06-21 16:51:35,832.66
3162,3162,Credit Card,Success,2025-06-16 13:04:17,624.41
3163,3163,Debit Card,Success,2025-08-10 12:44:19,293.56
3164,3164,UPI,Success,2025-07-02 13:50:16,1022.27
3165,3165,UPI,Failed,2025-02-14 20:44:06,230.03
3166,3166,COD,Success,2025-12-19 13:34:28,343.03
3167,3167,UPI,Success,2025-08-11 20:58:16,420.86
3168,3168,UPI,Success,2025-02-03 19:46:25,561.2
3169,3169,Credit Card,Success,2025-01-28 18:11:53,396.29
3170,3170,UPI,Success,2025-03-11 19:18:03,404.15
3171,3171,Wallet,Success,2025-02-03 20:54:04,513.34
3172,3172,Wallet,Success,2025-10-16 19:42:56,259.18
3173,3173,UPI,Success,2025-05-30 10:30:59,382.98
3174,3174,UPI,Refunded,2025-09-01 23:38:09,1253.11
3175,3175,COD,Success,2025-09-30 20:10:48,310.29
3176,3176,UPI,Success,2025-09-28 16:44:11,58.52
3177,3177,Credit Card,Success,2025-11-26 00:23:13,134.53
3178,3178,UPI,Success,2025-06-12 22:43:39,165.46
3179,3179,UPI,Failed,2025-04-29 20:08:12,180.54
3180,3180,UPI,Success,2025-07-21 16:15:47,742.91
3181,3181,Wallet,Success,2025-03-23 22:40:49,227.84
3182,3182,UPI,Success,2025-05-19 14:27:58,859.56
3183,3183,UPI,Success,2025-02-21 12:17:31,313.02
3184,3184,UPI,Success,2025-11-19 22:28:14,1133.94
3185,3185,Debit Card,Success,2025-03-17 22:56:59,1116.56
3186,3186,Debit Card,Success,2025-12-20 19:49:42,358.36
3187,3187,Credit Card,Success,2025-10-26 13:03:29,1484.36
3188,3188,UPI,Refunded,2025-09-28 16:55:29,720.49
3189,3189,Debit Card,Success,2025-02-03 11:34:23,877.52
3190,3190,UPI,Success,2025-03-04 17:35:16,702.24
3191,3191,UPI,Failed,2025-05-14 19:57:55,816.15
3192,3192,Debit Card,Success,2025-08-04 10:18:58,682.93
3193,3193,UPI,Success,2025-11-09 18:49:48,294.29
3194,3194,Debit Card,Success,2025-03-10 14:09:19,982.87
3195,3195,UPI,Success,2025-09-07 19:06:41,264.02
3196,3196,Credit Card,Failed,2025-05-24 12:57:54,665.86
3197,3197,UPI,Success,2025-12-24 12:28:07,317.78
3198,3198,UPI,Success,2025-09-07 10:42:33,1178.73
3199,3199,COD,Success,2025-12-08 12:36:37,1585.54
3200,3200,COD,Failed,2025-07-29 08:01:40,634.23
3201,3201,UPI,Success,2025-05-29 14:39:28,1090.79
3202,3202,Credit Card,Success,2025-03-14 21:28:07,165.81
3203,3203,COD,Success,2025-12-11 19:55:21,125.2
3204,3204,Debit Card,Success,2025-08-30 20:59:44,234.56
3205,3205,COD,Success,2025-05-22 20:55:04,434.65
3206,3206,Debit Card,Success,2025-05-30 12:53:19,754.25
3207,3207,Credit Card,Success,2025-02-18 18:26:52,164.86
3208,3208,COD,Success,2025-02-23 20:39:59,167.44
3209,3209,COD,Success,2025-12-06 11:23:50,668.32
3210,3210,Debit Card,Success,2025-09-26 15:18:58,1312.33
3211,3211,COD,Success,2025-01-07 08:40:08,595.67
3212,3212,UPI,Success,2025-11-10 06:51:39,828.4
3213,3213,Wallet,Success,2025-10-23 10:59:28,145.13
3214,3214,COD,Success,2025-05-18 23:07:25,944.67
3215,3215,Credit Card,Success,2025-02-28 18:40:39,737.66
3216,3216,UPI,Success,2025-02-13 10:30:45,207.04
3217,3217,Wallet,Success,2025-06-07 13:44:07,778.92
3218,3218,UPI,Success,2025-10-07 15:28:48,875.12
3219,3219,UPI,Success,2025-12-21 09:21:14,582.2
3220,3220,UPI,Success,2025-06-19 19:46:32,227.25
3221,3221,COD,Success,2025-11-27 19:27:58,550.49
3222,3222,Debit Card,Success,2025-12-07 19:16:16,249.26
3223,3223,UPI,Success,2025-09-19 09:53:11,450.41
3224,3224,Debit Card,Success,2025-07-31 00:35:33,541.02
3225,3225,UPI,Success,2025-01-22 19:10:57,568.78
3226,3226,COD,Success,2025-06-13 20:34:06,580.44
3227,3227,Wallet,Success,2025-04-06 22:06:29,404.79
3228,3228,Wallet,Refunded,2025-10-25 00:54:59,863.36
3229,3229,Wallet,Success,2025-04-13 18:26:14,213.66
3230,3230,COD,Failed,2025-12-04 13:00:14,297.63
3231,3231,Debit Card,Success,2025-09-27 10:55:02,215.36
3232,3232,Wallet,Success,2025-11-29 17:40:20,128.78
3233,3233,Wallet,Success,2025-05-28 12:30:41,321.01
3234,3234,UPI,Success,2025-01-28 13:16:44,431.34
