order_id,user_id,restaurant_id,order_date,order_amount,discount,final_amount,status,rating
2700,340,91,2025-12-14 18:27:13,83.65,0,83.65,Delivered,
2701,240,91,2025-10-30 11:36:24,430.75,0,430.75,Delivered,5
2702,951,102,2025-04-03 07:26:34,63.06,0,63.06,Delivered,5
2703,766,158,2025-10-23 21:18:06,160.97,0,160.97,Delivered,
2704,793,97,2025-02-01 18:33:02,595.64,0,595.64,Delivered,4
2705,634,155,2025-04-14 20:33:34,423.34,63.5,359.84,Delivered,5
2706,751,37,2025-01-16 13:54:07,162.82,16.28,146.54,Delivered,5
2707,310,46,2025-06-21 17:29:46,41.3,0,41.3,Delivered,
2708,71,108,2025-11-30 18:15:19,931.82,186.36,745.46,Cancelled,
2709,735,34,2025-09-30 18:25:44,188.08,0,188.08,Delivered,3
2710,225,144,2025-04-04 12:41:34,391.18,0,391.18,Delivered,4
2711,59,85,2025-12-09 14:05:00,375.86,75.17,300.69,Delivered,5
2712,55,78,2025-10-13 19:23:33,255.04,0,255.04,Delivered,3
2713,621,142,2025-12-27 08:07:07,1082.11,0,1082.11,Delivered,4
2714,382,197,2025-09-22 12:46:26,95.79,9.58,86.21,Delivered,
2715,793,70,2025-12-04 20:01:59,109.58,0,109.58,Delivered,
2716,588,16,2025-10-20 09:39:10,843.7,0,843.7,Cancelled,
2717,939,51,2025-12-09 06:06:24,431.04,0,431.04,Delivered,
2718,138,116,2025-07-29 13:47:18,1095.76,0,1095.76,Delivered,5
2719,417,30,2025-08-14 08:42:40,655.05,0,655.05,Delivered,5
2720,949,140,2025-12-23 13:23:31,683.82,0,683.82,Delivered,
2721,404,44,2025-11-05 14:28:40,325.84,0,325.84,Delivered,
2722,237,187,2025-12-28 20:32:51,871.42,0,871.42,Delivered,
2723,277,199,2025-04-16 09:26:50,869.85,0,869.85,Delivered,3
2724,967,66,2025-11-02 20:39:19,308.36,0,308.36,Delivered,5
2725,692,137,2025-10-20 23:46:11,399.6,0,399.6,Delivered,
2726,726,103,2025-09-26 21:03:05,929.66,0,929.66,Delivered,
2727,116,196,2025-06-17 20:24:51,98.16,9.82,88.34,Cancelled,
2728,260,68,2025-01-14 19:12:49,227.15,34.07,193.08,Delivered,
2729,841,117,2025-10-26 22:21:25,921.95,0,921.95,Cancelled,
2730,328,42,2025-10-21 21:56:00,1173.95,0,1173.95,Delivered,5
2731,190,145,2025-12-11 21:57:11,291.73,0,291.73,Delivered,
2732,144,11,2025-01-31 09:06:34,1154.46,230.89,923.57,Delivered,4
2733,645,1,2025-02-09 23:28:31,498.86,0,498.86,Delivered,3
2734,713,156,2025-10-27 19:50:10,930.81,0,930.81,Delivered,5
2735,382,27,2025-05-05 13:01:06,815.89,40.79,775.1,Delivered,
2736,878,103,2025-09-05 00:32:32,143.06,0,143.06,Delivered,5
2737,195,99,2025-12-20 18:20:16,421.88,0,421.88,Cancelled,
2738,122,134,2025-12-18 19:53:01,908.41,181.68,726.73,Delivered,4
2739,231,90,2025-01-04 19:20:51,109.88,10.99,98.89,Delivered,4
2740,283,22,2025-01-15 21:36:38,188.55,9.43,179.12,Delivered,5
2741,93,190,2025-03-24 19:10:50,680.32,0,680.32,Delivered,5
2742,389,22,2025-03-07 06:06:07,674.54,67.45,607.09,Delivered,
2743,147,69,2025-05-16 11:46:31,1129.65,56.48,1073.17,Delivered,5
2744,568,155,2025-02-10 18:26:00,54.27,0,54.27,Delivered,4
2745,277,79,2025-03-24 08:30:33,265.18,0,265.18,Delivered,4
2746,886,20,2025-11-04 07:23:42,603.42,0,603.42,Delivered,
2747,209,68,2025-10-04 12:43:01,227.15,45.43,181.72,Delivered,5
2748,664,178,2025-12-06 15:12:32,553.48,0,553.48,Delivered,
2749,348,120,2025-12-06 23:16:39,787.87,39.39,748.48,Delivered,
2750,441,17,2025-10-14 22:45:54,80.93,0,80.93,Delivered,3
2751,478,53,2025-11-15 17:59:58,1054.07,0,1054.07,Delivered,5
2752,275,68,2025-08-08 12:30:27,285.06,0,285.06,Delivered,5
2753,684,121,2025-03-06 21:36:32,490.51,98.1,392.41,Delivered,
2754,815,185,2025-12-11 15:46:41,339.82,0,339.82,Delivered,5
2755,49,11,2025-08-19 10:11:00,628.13,0,628.13,Delivered,5
2756,912,4,2025-08-02 17:49:11,798.0,0,798.0,Delivered,5
2757,153,45,2025-05-10 22:56:20,244.9,0,244.9,Delivered,5
2758,142,20,2025-09-27 12:33:56,712.28,0,712.28,Delivered,3
2759,317,66,2025-07-03 11:53:06,77.92,15.58,62.34,Delivered,3
2760,30,175,2025-02-25 20:36:13,222.3,0,222.3,Delivered,4
2761,482,184,2025-03-14 06:22:33,1586.84,0,1586.84,Delivered,
2762,868,197,2025-02-10 16:58:01,137.22,0,137.22,Delivered,3
2763,971,18,2025-12-27 20:44:10,1378.01,275.6,1102.41,Delivered,4
2764,830,131,2025-06-23 20:07:21,111.75,0,111.75,Delivered,2
2765,77,200,2025-08-22 10:28:35,115.7,5.79,109.91,Cancelled,
2766,143,4,2025-11-20 17:25:22,599.11,119.82,479.29,Delivered,4
2767,589,106,2025-08-29 15:28:37,180.05,36.01,144.04,Delivered,3
2768,759,127,2025-03-10 21:33:58,205.26,0,205.26,Delivered,5
2769,259,189,2025-10-24 19:03:13,428.21,0,428.21,Delivered,2
2770,276,129,2025-06-30 20:15:53,438.41,0,438.41,Delivered,5
2771,428,77,2025-04-01 20:30:23,56.31,0,56.31,Delivered,4
2772,540,131,2025-10-11 12:31:24,283.59,0,283.59,Delivered,
2773,436,66,2025-01-22 08:29:09,99.7,0,99.7,Delivered,3
2774,153,154,2025-03-30 12:24:15,154.34,0,154.34,Delivered,
2775,418,19,2025-07-16 08:13:40,727.03,0,727.03,Delivered,5
2776,974,156,2025-10-21 13:51:56,521.89,0,521.89,Cancelled,
2777,271,183,2025-07-29 21:25:47,98.19,0,98.19,Delivered,5
2778,23,149,2025-05-06 20:08:28,173.41,0,173.41,Delivered,4
2779,593,62,2025-09-01 22:38:30,81.81,8.18,73.63,Delivered,3
2780,725,111,2025-04-10 15:57:50,307.62,0,307.62,Delivered,
2781,473,44,2025-04-20 11:04:40,975.4,0,975.4,Delivered,4
2782,123,157,2025-05-27 11:26:05,119.97,12.0,107.97,Delivered,2
2783,423,165,2025-04-17 19:09:51,886.22,0,886.22,Delivered,
2784,805,78,2025-11-03 23:55:20,255.04,0,255.04,Delivered,5
2785,813,82,2025-11-29 13:23:32,308.4,0,308.4,Delivered,
2786,581,172,2025-08-26 15:06:02,662.68,99.4,563.28,Cancelled,
2787,326,194,2025-08-18 18:13:32,776.85,38.84,738.01,Delivered,
2788,394,54,2025-08-27 13:24:19,211.02,42.2,168.82,Delivered,
2789,905,96,2025-04-29 13:19:39,397.73,0,397.73,Delivered,5
2790,419,163,2025-06-04 21:51:36,98.56,19.71,78.85,Delivered,
2791,966,89,2025-10-27 23:55:05,494.61,98.92,395.69,Delivered,
2792,88,39,2025-11-16 20:43:39,122.17,0,122.17,Cancelled,
2793,505,86,2025-06-13 20:31:03,699.03,0,699.03,Cancelled,
2794,669,79,2025-05-27 20:58:36,467.06,93.41,373.65,Delivered,
2795,976,63,2025-05-22 12:01:48,437.5,87.5,350.0,Delivered,
2796,505,5,2025-05-25 00:34:40,109.15,5.46,103.69,Cancelled,
2797,851,192,2025-04-08 09:30:20,619.84,92.98,526.86,Delivered,4
2798,286,178,2025-05-20 16:52:21,189.92,0,189.92,Delivered,2
2799,942,175,2025-09-30 08:14:28,548.74,0,548.74,Delivered,
2800,21,104,2025-11-24 19:37:20,325.28,0,325.28,Delivered,
2801,41,58,2025-06-21 09:19:23,370.65,0,370.65,Delivered,2
2802,13,147,2025-03-20 11:08:16,506.1,0,506.1,Delivered,5
2803,919,167,2025-05-27 21:09:25,846.28,0,846.28,Delivered,2
2804,344,114,2025-09-29 13:46:27,563.16,0,563.16,Delivered,4
2805,191,84,2025-12-13 16:15:34,382.35,0,382.35,Delivered,4
2806,816,132,2025-08-13 13:27:23,348.41,0,348.41,Delivered,3
2807,21,122,2025-02-21 18:50:51,639.61,0,639.61,Cancelled,
2808,318,164,2025-11-17 14:44:25,900.25,0,900.25,Cancelled,
2809,435,81,2025-06-04 17:34:36,748.11,0,748.11,Delivered,5
2810,446,52,2025-05-31 20:44:14,148.74,0,148.74,Cancelled,
2811,735,123,2025-02-09 15:32:20,545.49,0,545.49,Delivered,5
2812,531,11,2025-03-12 19:16:48,163.27,16.33,146.94,Delivered,
2813,907,143,2025-09-23 11:06:11,199.03,0,199.03,Delivered,
2814,355,24,2025-11-02 13:27:37,387.74,0,387.74,Delivered,5
2815,77,165,2025-06-13 21:06:17,818.77,0,818.77,Delivered,
2816,507,115,2025-06-27 13:02:20,375.8,0,375.8,Delivered,3
2817,941,105,2025-08-10 22:41:58,601.9,0,601.9,Delivered,4
2818,829,161,2025-10-21 14:35:28,1178.71,0,1178.71,Delivered,
2819,361,140,2025-11-13 11:35:20,789.46,0,789.46,Delivered,4
2820,237,133,2025-11-21 16:34:57,71.97,0,71.97,Delivered,4
2821,109,86,2025-05-08 11:45:04,173.84,17.38,156.46,Delivered,4
2822,86,132,2025-03-22 16:08:18,333.77,0,333.77,Delivered,4
2823,990,61,2025-03-13 14:31:27,809.61,0,809.61,Delivered,4
2824,795,6,2025-04-04 19:07:12,564.01,0,564.01,Delivered,5
2825,377,66,2025-05-09 12:09:33,143.78,21.57,122.21,Delivered,5
2826,96,130,2025-05-21 21:31:07,339.34,0,339.34,Delivered,5
2827,727,106,2025-06-22 22:01:56,746.21,37.31,708.9,Delivered,5
2828,176,131,2025-11-21 19:01:57,111.75,0,111.75,Delivered,3
2829,58,123,2025-03-23 12:42:53,528.98,52.9,476.08,Delivered,
2830,978,110,2025-10-25 18:27:40,990.86,0,990.86,Cancelled,
2831,68,194,2025-05-16 13:37:47,752.77,0,752.77,Delivered,
2832,487,52,2025-02-09 14:07:19,310.08,0,310.08,Delivered,3
2833,869,2,2025-08-03 20:11:35,444.19,88.84,355.35,Delivered,
2834,933,169,2025-06-04 21:15:15,580.76,0,580.76,Delivered,5
2835,535,8,2025-08-09 21:15:45,512.75,25.64,487.11,Delivered,
2836,119,169,2025-08-17 11:33:36,677.96,0,677.96,Delivered,2
2837,637,22,2025-09-17 18:28:30,377.48,0,377.48,Delivered,3
2838,383,62,2025-03-01 13:29:47,81.81,0,81.81,Delivered,
2839,894,186,2025-05-31 12:09:07,902.62,0,902.62,Delivered,5
2840,787,29,2025-06-26 20:27:31,544.99,0,544.99,Delivered,3
2841,583,29,2025-11-16 16:28:21,409.93,0,409.93,Cancelled,
2842,669,30,2025-12-27 09:28:46,615.72,0,615.72,Cancelled,
2843,910,66,2025-08-02 19:59:40,186.42,0,186.42,Delivered,
2844,420,89,2025-06-22 20:57:00,429.83,0,429.83,Delivered,
2845,505,146,2025-02-02 19:34:57,672.13,33.61,638.52,Delivered,
2846,421,20,2025-05-20 18:03:21,54.32,0,54.32,Delivered,5
2847,428,17,2025-02-03 17:09:06,750.82,75.08,675.74,Delivered,
2848,805,73,2025-05-21 20:03:48,1311.86,0,1311.86,Delivered,5
2849,136,160,2025-10-27 17:59:14,494.85,0,494.85,Delivered,5
2850,569,165,2025-12-25 07:26:11,533.88,80.08,453.8,Delivered,5
2851,191,30,2025-12-22 10:48:50,1610.7,0,1610.7,Delivered,
2852,476,111,2025-09-08 19:18:59,228.74,0,228.74,Cancelled,
2853,87,24,2025-06-08 12:19:07,150.59,0,150.59,Delivered,3
2854,477,84,2025-05-01 18:17:22,233.64,0,233.64,Delivered,
2855,261,193,2025-09-28 20:40:11,382.96,57.44,325.52,Cancelled,
2856,466,194,2025-02-24 13:38:00,957.16,191.43,765.73,Delivered,
2857,832,143,2025-06-16 20:55:43,374.31,0,374.31,Delivered,5
2858,210,70,2025-07-18 20:16:43,362.27,0,362.27,Delivered,4
2859,527,66,2025-08-15 15:08:17,246.06,36.91,209.15,Delivered,
2860,744,171,2025-04-23 20:58:40,1225.52,0,1225.52,Cancelled,
2861,465,100,2025-02-17 16:17:35,1426.2,285.24,1140.96,Delivered,4
2862,242,180,2025-08-22 09:37:24,822.47,0,822.47,Cancelled,
2863,665,18,2025-10-30 21:53:41,654.46,32.72,621.74,Delivered,
2864,57,32,2025-09-28 15:29:36,224.21,0,224.21,Delivered,5
2865,141,183,2025-07-31 14:53:50,46.52,4.65,41.87,Delivered,3
2866,437,194,2025-10-01 20:09:45,863.44,0,863.44,Delivered,4
2867,376,25,2025-06-17 19:18:56,67.15,0,67.15,Delivered,
2868,497,89,2025-09-22 08:36:41,215.66,0,215.66,Delivered,
2869,209,74,2025-01-12 23:12:32,407.96,61.19,346.77,Delivered,
2870,946,199,2025-06-21 20:39:50,526.56,0,526.56,Delivered,
2871,348,2,2025-11-10 13:48:54,509.59,25.48,484.11,Cancelled,
2872,89,138,2025-01-31 12:31:24,78.36,7.84,70.52,Delivered,5
2873,850,40,2025-07-25 12:19:11,223.84,0,223.84,Delivered,3
2874,597,152,2025-10-24 12:53:38,1675.03,0,1675.03,Delivered,5
2875,641,26,2025-12-21 20:48:05,701.04,0,701.04,Delivered,
2876,242,174,2025-02-06 13:37:03,340.38,68.08,272.3,Delivered,
2877,459,116,2025-04-05 07:59:56,1045.14,0,1045.14,Delivered,4
2878,388,194,2025-04-02 08:55:21,549.14,0,549.14,Delivered,
2879,67,33,2025-11-22 07:47:32,149.66,0,149.66,Delivered,
2880,885,68,2025-12-21 10:01:43,770.74,0,770.74,Cancelled,
2881,695,92,2025-11-16 11:39:44,723.89,0,723.89,Delivered,3
2882,481,39,2025-11-08 13:33:51,407.26,0,407.26,Delivered,5
2883,318,34,2025-09-26 12:32:49,1548.5,0,1548.5,Delivered,5
2884,83,33,2025-01-05 11:15:45,133.67,0,133.67,Delivered,3
2885,708,75,2025-08-12 21:17:01,70.44,0,70.44,Delivered,4
2886,783,95,2025-12-24 18:15:01,617.02,123.4,493.62,Delivered,
2887,87,44,2025-04-08 21:15:37,494.5,0,494.5,Delivered,5
2888,268,10,2025-12-04 23:56:46,403.81,0,403.81,Delivered,3
2889,610,25,2025-05-11 11:24:06,179.06,0,179.06,Delivered,
2890,927,68,2025-12-25 12:13:32,645.78,0,645.78,Delivered,5
2891,562,107,2025-04-30 23:10:01,437.29,87.46,349.83,Delivered,
2892,955,133,2025-06-01 20:13:13,141.93,0,141.93,Delivered,
2893,983,84,2025-08-23 08:20:38,207.41,41.48,165.93,Delivered,5
2894,265,78,2025-02-03 13:47:36,462.46,0,462.46,Delivered,
2895,472,174,2025-04-08 18:27:38,171.94,0,171.94,Cancelled,
2896,309,120,2025-02-21 11:07:22,743.07,0,743.07,Delivered,4
2897,337,56,2025-06-06 10:13:17,1056.87,0,1056.87,Delivered,3
2898,139,65,2025-06-12 15:58:01,760.48,152.1,608.38,Delivered,5
2899,260,42,2025-09-24 20:12:07,957.8,0,957.8,Delivered,
2900,34,154,2025-05-01 22:46:22,96.6,19.32,77.28,Delivered,2
2901,146,163,2025-08-28 18:53:29,369.86,0,369.86,Delivered,
2902,256,156,2025-10-27 11:40:25,463.82,0,463.82,Delivered,5
2903,108,133,2025-05-27 10:43:50,508.63,0,508.63,Cancelled,
2904,927,110,2025-10-18 12:10:36,174.59,0,174.59,Delivered,
2905,46,91,2025-04-17 19:16:30,379.06,0,379.06,Delivered,3
2906,130,119,2025-03-14 16:46:31,153.66,0,153.66,Delivered,
2907,328,123,2025-07-11 12:21:02,1149.56,0,1149.56,Delivered,5
2908,868,99,2025-11-11 13:40:33,495.19,0,495.19,Delivered,4
2909,442,51,2025-08-25 19:43:32,337.48,0,337.48,Delivered,
2910,884,79,2025-06-24 15:13:12,262.61,0,262.61,Delivered,5
2911,286,74,2025-10-31 11:27:51,397.75,0,397.75,Delivered,
2912,811,75,2025-10-26 22:44:29,304.48,0,304.48,Delivered,
2913,341,23,2025-02-15 11:46:58,290.96,0,290.96,Delivered,
2914,126,65,2025-12-13 13:25:52,542.23,0,542.23,Delivered,5
2915,816,181,2025-12-27 18:15:07,563.16,0,563.16,Delivered,4
2916,605,133,2025-06-14 21:02:45,274.69,0,274.69,Delivered,
2917,958,184,2025-01-29 22:14:33,1049.75,0,1049.75,Delivered,3
2918,404,45,2025-04-25 13:54:30,994.63,198.93,795.7,Delivered,5
2919,487,10,2025-12-12 19:11:32,144.62,21.69,122.93,Delivered,4
2920,519,139,2025-07-01 20:09:24,364.08,0,364.08,Cancelled,
2921,428,163,2025-11-04 18:21:31,229.29,0,229.29,Cancelled,
2922,581,113,2025-03-16 07:34:12,340.52,0,340.52,Delivered,3
2923,160,11,2025-01-18 14:32:33,620.44,31.02,589.42,Delivered,4
2924,859,189,2025-01-11 21:20:49,267.34,26.73,240.61,Delivered,
2925,847,106,2025-11-17 08:05:40,360.1,72.02,288.08,Delivered,5
2926,168,62,2025-12-17 23:21:15,109.38,0,109.38,Delivered,5
2927,721,141,2025-04-18 23:48:57,311.59,0,311.59,Delivered,5
2928,344,49,2025-12-05 20:18:49,352.58,70.52,282.06,Delivered,5
2929,635,127,2025-08-13 15:47:02,542.55,27.13,515.42,Delivered,3
2930,944,87,2025-01-05 19:54:12,677.16,101.57,575.59,Delivered,5
2931,815,130,2025-04-04 11:45:48,388.78,0,388.78,Delivered,4
2932,172,135,2025-06-12 17:13:33,488.86,73.33,415.53,Delivered,
2933,481,26,2025-04-15 20:28:41,573.39,0,573.39,Delivered,5
2934,650,5,2025-08-06 08:18:37,846.0,0,846.0,Delivered,3
2935,971,175,2025-09-12 12:47:56,86.0,0,86.0,Delivered,4
2936,706,165,2025-10-30 10:28:22,837.51,0,837.51,Delivered,4
2937,490,67,2025-01-11 20:03:24,352.35,0,352.35,Delivered,3
2938,943,143,2025-10-27 23:24:59,796.24,39.81,756.43,Delivered,4
2939,486,188,2025-05-09 14:21:22,1145.65,0,1145.65,Delivered,
2940,980,116,2025-06-29 22:51:00,171.0,0,171.0,Delivered,4
2941,676,165,2025-10-09 19:06:24,53.0,0,53.0,Delivered,
2942,679,76,2025-10-20 21:47:20,294.78,0,294.78,Delivered,1
2943,357,39,2025-03-24 19:54:24,302.43,0,302.43,Delivered,4
2944,884,79,2025-08-11 19:38:38,63.3,0,63.3,Delivered,
2945,844,10,2025-01-19 13:01:27,403.81,0,403.81,Delivered,5
2946,900,105,2025-04-27 18:48:55,665.51,0,665.51,Delivered,4
2947,464,16,2025-12-19 17:26:55,110.03,0,110.03,Delivered,
2948,118,134,2025-05-26 20:01:02,737.98,0,737.98,Cancelled,
2949,860,19,2025-10-18 20:13:39,170.77,8.54,162.23,Delivered,4
2950,964,178,2025-10-18 22:53:44,846.5,0,846.5,Delivered,5
2951,608,124,2025-10-27 18:19:51,152.85,0,152.85,Delivered,5
2952,839,87,2025-08-25 08:14:31,918.24,0,918.24,Delivered,
2953,967,20,2025-10-12 18:07:48,541.93,0,541.93,Delivered,5
2954,179,169,2025-09-17 21:23:52,940.26,0,940.26,Delivered,4
2955,43,87,2025-09-07 22:32:05,908.53,90.85,817.68,Delivered,3
2956,738,197,2025-07-27 21:46:43,176.98,0,176.98,Delivered,
2957,735,167,2025-11-23 13:18:59,804.24,0,804.24,Delivered,3
2958,940,11,2025-12-18 08:39:02,163.27,0,163.27,Delivered,4
2959,149,171,2025-06-04 20:44:11,976.26,48.81,927.45,Delivered,4
2960,125,146,2025-04-13 22:13:26,295.11,0,295.11,Delivered,3
2961,469,20,2025-01-15 11:04:04,94.11,0,94.11,Cancelled,
2962,59,43,2025-12-27 21:17:07,190.86,0,190.86,Delivered,4
2963,202,185,2025-08-03 11:14:25,854.41,0,854.41,Delivered,5
2964,741,193,2025-10-06 11:43:30,77.18,3.86,73.32,Delivered,5
2965,976,58,2025-09-04 08:30:45,552.27,27.61,524.66,Cancelled,
2966,530,144,2025-07-11 08:16:22,238.91,47.78,191.13,Delivered,1
2967,638,158,2025-04-20 13:56:59,531.43,0,531.43,Delivered,4
2968,376,13,2025-05-31 13:17:18,522.36,26.12,496.24,Delivered,
2969,404,8,2025-12-09 19:10:28,407.19,0,407.19,Delivered,
2970,308,159,2025-05-28 17:22:24,193.15,0,193.15,Delivered,5
2971,535,173,2025-07-28 19:37:25,538.25,53.83,484.42,Delivered,4
2972,128,133,2025-04-28 16:52:57,253.36,0,253.36,Delivered,
2973,25,88,2025-12-23 08:11:31,1090.66,218.13,872.53,Delivered,1
2974,738,13,2025-12-03 11:21:51,607.74,0,607.74,Cancelled,
2975,49,39,2025-12-12 07:47:42,234.76,11.74,223.02,Delivered,
2976,310,185,2025-03-13 17:49:09,1322.85,0,1322.85,Delivered,4
2977,493,14,2025-06-17 13:08:08,515.8,0,515.8,Delivered,2
2978,117,184,2025-06-13 11:13:53,1198.85,239.77,959.08,Delivered,4
2979,41,97,2025-11-01 19:28:42,865.74,0,865.74,Delivered,4
2980,64,51,2025-12-22 22:41:40,143.3,28.66,114.64,Delivered,
2981,461,14,2025-09-06 11:18:00,399.39,0,399.39,Delivered,5
2982,582,62,2025-09-30 20:18:26,607.42,0,607.42,Delivered,
2983,185,48,2025-12-25 18:05:19,918.23,137.73,780.5,Delivered,3
2984,575,171,2025-09-09 17:09:21,592.1,0,592.1,Delivered,
2985,437,8,2025-10-03 12:48:08,623.55,62.35,561.2,Delivered,5
2986,70,105,2025-06-03 20:18:12,646.02,0,646.02,Delivered,
2987,423,165,2025-04-27 22:37:07,477.08,0,477.08,Delivered,5
2988,584,167,2025-03-05 13:09:43,836.32,0,836.32,Delivered,4
2989,759,115,2025-08-10 15:31:28,187.9,0,187.9,Delivered,5
2990,860,114,2025-02-15 12:19:11,250.29,0,250.29,Delivered,5
2991,57,2,2025-07-17 22:58:28,620.54,0,620.54,Delivered,
2992,647,154,2025-04-08 21:28:06,308.29,30.83,277.46,Delivered,5
2993,591,131,2025-07-15 13:32:44,433.35,0,433.35,Delivered,1
2994,340,52,2025-10-08 09:36:09,351.04,0,351.04,Cancelled,
2995,744,27,2025-11-11 20:11:08,412.86,0,412.86,Delivered,5
2996,528,30,2025-07-14 20:50:02,386.98,0,386.98,Delivered,4
2997,175,49,2025-08-18 07:15:46,401.42,0,401.42,Delivered,5
2998,416,89,2025-11-12 19:03:18,85.59,4.28,81.31,Cancelled,
2999,389,97,2025-06-26 16:09:02,368.4,0,368.4,Cancelled,
3000,634,39,2025-08-26 13:52:19,321.01,0,321.01,Delivered,
3001,495,122,2025-12-19 19:46:39,410.01,0,410.01,Delivered,
3002,350,108,2025-09-24 10:52:00,1085.37,0,1085.37,Delivered,
3003,220,155,2025-07-20 15:09:07,342.21,68.44,273.77,Delivered,
3004,676,2,2025-07-23 13:17:16,915.81,0,915.81,Delivered,
3005,908,122,2025-01-31 19:41:59,97.34,19.47,77.87,Delivered,4
3006,82,32,2025-01-12 21:09:35,140.21,0,140.21,Delivered,5
3007,643,80,2025-04-25 21:09:50,721.99,0,721.99,Delivered,3
3008,860,168,2025-05-22 19:47:28,699.13,0,699.13,Delivered,5
3009,819,192,2025-07-29 18:46:37,1220.44,122.04,1098.4,Delivered,4
3010,663,132,2025-03-22 20:46:55,195.56,0,195.56,Delivered,2
3011,14,14,2025-07-25 12:48:30,399.39,0,399.39,Cancelled,
3012,118,167,2025-08-05 07:08:12,804.24,120.64,683.6,Cancelled,
3013,275,162,2025-05-10 21:59:18,79.47,0,79.47,Delivered,5
3014,367,32,2025-02-27 20:56:52,224.21,0,224.21,Delivered,5
3015,761,74,2025-11-24 17:13:31,233.28,0,233.28,Delivered,
3016,875,26,2025-07-23 16:01:51,1313.36,0,1313.36,Delivered,5
3017,330,71,2025-07-22 12:24:02,107.04,0,107.04,Cancelled,
3018,634,11,2025-04-10 10:27:49,1542.73,0,1542.73,Delivered,
3019,794,153,2025-08-29 13:10:29,815.08,40.75,774.33,Delivered,5
3020,474,32,2025-05-01 15:05:07,953.05,142.96,810.09,Cancelled,
3021,561,74,2025-11-11 20:54:10,154.26,0,154.26,Delivered,5
3022,645,112,2025-10-29 19:23:44,587.49,117.5,469.99,Delivered,3
3023,668,78,2025-04-20 12:32:47,816.06,0,816.06,Cancelled,
3024,650,7,2025-10-05 17:24:56,442.3,88.46,353.84,Cancelled,
3025,744,31,2025-07-16 12:27:10,418.71,0,418.71,Cancelled,
3026,605,151,2025-11-27 13:41:28,401.93,0,401.93,Delivered,3
3027,82,140,2025-06-04 19:37:23,1132.68,0,1132.68,Delivered,2
3028,623,166,2025-05-02 21:41:50,40.83,0,40.83,Cancelled,
3029,452,25,2025-06-04 09:14:04,204.18,0,204.18,Delivered,4
3030,265,27,2025-11-25 12:28:03,826.58,82.66,743.92,Delivered,
3031,936,100,2025-05-26 15:44:50,345.88,0,345.88,Delivered,5
3032,325,95,2025-04-12 12:08:26,161.44,0,161.44,Cancelled,
3033,98,148,2025-07-13 20:57:11,325.39,65.08,260.31,Delivered,4
3034,297,60,2025-08-03 13:49:52,108.16,10.82,97.34,Delivered,
3035,162,75,2025-05-28 13:20:11,161.07,0,161.07,Delivered,5
3036,854,10,2025-06-09 22:21:21,101.54,0,101.54,Delivered,5
3037,679,145,2025-02-10 07:35:27,281.46,42.22,239.24,Delivered,
3038,119,106,2025-11-27 10:20:46,232.77,0,232.77,Delivered,2
3039,874,106,2025-08-01 14:56:06,523.95,104.79,419.16,Delivered,1
3040,389,163,2025-10-14 15:16:03,197.12,19.71,177.41,Delivered,1
3041,849,2,2025-10-26 13:28:24,896.43,0,896.43,Cancelled,
3042,109,145,2025-10-07 21:35:33,422.19,84.44,337.75,Delivered,
3043,137,8,2025-08-14 11:51:40,194.45,38.89,155.56,Delivered,5
3044,662,77,2025-03-23 10:49:49,309.2,0,309.2,Delivered,
3045,877,103,2025-01-25 18:36:35,266.4,0,266.4,Delivered,5
3046,488,155,2025-05-27 10:13:37,68.16,0,68.16,Delivered,
3047,243,94,2025-04-14 17:21:07,94.19,0,94.19,Delivered,4
3048,651,100,2025-09-07 21:04:02,544.68,54.47,490.21,Delivered,
3049,257,65,2025-12-08 19:58:09,1178.4,0,1178.4,Delivered,5
3050,218,134,2025-06-09 18:33:52,798.31,0,798.31,Delivered,4
3051,358,52,2025-03-14 09:41:40,398.71,39.87,358.84,Cancelled,
3052,657,86,2025-02-23 12:28:43,347.68,0,347.68,Delivered,
3053,510,175,2025-12-21 20:01:20,306.82,61.36,245.46,Delivered,5
3054,713,144,2025-12-05 06:10:39,192.92,0,192.92,Delivered,3
3055,664,83,2025-05-29 19:15:04,640.72,32.04,608.68,Cancelled,
