order_item_id,order_id,item_id,quantity,item_price,subtotal
6012,2915,830,1,220.1,220.1
6013,2915,829,2,171.53,343.06
6014,2916,614,2,74.03,148.06
6015,2916,619,1,126.63,126.63
6016,2917,841,1,82.37,82.37
6017,2917,843,3,322.46,967.38
6018,2918,210,1,56.05,56.05
6019,2918,209,2,188.85,377.7
6020,2918,211,2,280.44,560.88
6021,2919,47,1,144.62,144.62
6022,2920,638,2,182.04,364.08
6023,2921,749,3,76.43,229.29
6024,2922,529,1,153.59,153.59
6025,2922,525,1,186.93,186.93
6026,2923,53,1,261.15,261.15
6027,2923,50,1,163.27,163.27
6028,2923,51,1,196.02,196.02
6029,2924,865,2,133.67,267.34
6030,2925,490,2,180.05,360.1
6031,2926,284,1,109.38,109.38
6032,2927,648,2,79.5,159.0
6033,2927,650,1,66.55,66.55
6034,2927,649,2,43.02,86.04
6035,2928,224,2,176.29,352.58
6036,2929,586,2,102.63,205.26
6037,2929,587,1,237.66,237.66
6038,2929,589,1,99.63,99.63
6039,2930,404,2,97.37,194.74
6040,2930,402,1,83.91,83.91
6041,2930,405,1,398.51,398.51
6042,2931,602,1,222.26,222.26
6043,2931,600,1,166.52,166.52
6044,2932,623,2,244.43,488.86
6045,2933,130,3,191.13,573.39
6046,2934,24,1,109.15,109.15
6047,2934,25,3,68.47,205.41
6048,2934,26,2,265.72,531.44
6049,2935,801,1,86.0,86.0
6050,2936,757,1,204.57,204.57
6051,2936,758,1,71.74,71.74
6052,2936,759,2,280.6,561.2
6053,2937,309,1,170.6,170.6
6054,2937,312,1,181.75,181.75
6055,2938,657,2,199.03,398.06
6056,2938,656,2,199.09,398.18
6057,2939,857,3,167.57,502.71
6058,2939,859,2,321.47,642.94
6059,2940,541,1,171.0,171.0
6060,2941,760,1,53.0,53.0
6061,2942,351,2,147.39,294.78
6062,2943,184,3,67.67,203.01
6063,2943,185,1,99.42,99.42
6064,2944,364,1,63.3,63.3
6065,2945,47,2,144.62,289.24
6066,2945,49,1,114.57,114.57
6067,2946,487,1,207.13,207.13
6068,2946,488,1,187.64,187.64
6069,2946,489,1,270.74,270.74
6070,2947,75,1,110.03,110.03
6071,2948,622,2,214.66,429.32
6072,2948,621,2,154.33,308.66
6073,2949,93,1,170.77,170.77
6074,2950,815,3,189.92,569.76
6075,2950,814,1,276.74,276.74
6076,2951,573,1,152.85,152.85
6077,2952,405,1,398.51,398.51
6078,2952,402,1,83.91,83.91
6079,2952,403,2,217.91,435.82
6080,2953,100,1,224.84,224.84
6081,2953,98,1,94.11,94.11
6082,2953,101,2,111.49,222.98
6083,2954,775,2,290.38,580.76
6084,2954,777,2,179.75,359.5
6085,2955,403,1,217.91,217.91
6086,2955,405,1,398.51,398.51
6087,2955,404,3,97.37,292.11
6088,2956,900,1,113.05,113.05
6089,2956,897,1,63.93,63.93
6090,2957,769,1,264.24,264.24
6091,2957,765,3,180.0,540.0
6092,2958,50,1,163.27,163.27
6093,2959,784,2,384.16,768.32
6094,2959,786,1,207.94,207.94
6095,2960,666,3,98.37,295.11
6096,2961,98,1,94.11,94.11
6097,2962,203,1,190.86,190.86
6098,2963,845,2,303.39,606.78
6099,2963,847,1,247.63,247.63
6100,2964,881,1,77.18,77.18
6101,2965,266,1,232.11,232.11
6102,2965,267,1,138.54,138.54
6103,2965,269,1,181.62,181.62
6104,2966,662,1,139.57,139.57
6105,2966,659,1,99.34,99.34
6106,2967,728,1,160.97,160.97
6107,2967,729,1,144.59,144.59
6108,2967,730,1,225.87,225.87
6109,2968,60,1,146.6,146.6
6110,2968,63,1,155.08,155.08
6111,2968,64,1,220.68,220.68
6112,2969,38,1,212.74,212.74
6113,2969,41,1,194.45,194.45
6114,2970,735,1,125.79,125.79
6115,2970,736,1,67.36,67.36
6116,2971,795,1,165.02,165.02
6117,2971,794,1,373.23,373.23
6118,2972,616,1,56.77,56.77
6119,2972,619,1,126.63,126.63
6120,2972,617,1,69.96,69.96
6121,2973,409,2,245.84,491.68
6122,2973,408,2,299.49,598.98
6123,2974,65,2,303.87,607.74
6124,2975,185,1,99.42,99.42
6125,2975,184,2,67.67,135.34
6126,2976,845,1,303.39,303.39
6127,2976,846,3,339.82,1019.46
6128,2977,67,1,128.63,128.63
6129,2977,66,1,37.94,37.94
6130,2977,68,3,116.41,349.23
6131,2978,841,3,82.37,247.11
6132,2978,844,3,240.49,721.47
6133,2978,842,1,230.27,230.27
6134,2979,453,1,227.24,227.24
6135,2979,452,2,270.1,540.2
6136,2979,451,1,98.3,98.3
6137,2980,235,1,49.74,49.74
6138,2980,233,1,93.56,93.56
6139,2981,66,1,37.94,37.94
6140,2981,67,1,128.63,128.63
6141,2981,68,2,116.41,232.82
6142,2982,285,2,123.11,246.22
6143,2982,284,3,109.38,328.14
6144,2982,287,1,33.06,33.06
6145,2983,221,2,236.95,473.9
6146,2983,219,1,196.17,196.17
6147,2983,220,1,248.16,248.16
6148,2984,786,1,207.94,207.94
6149,2984,784,1,384.16,384.16
6150,2985,41,1,194.45,194.45
6151,2985,38,1,212.74,212.74
6152,2985,40,1,216.36,216.36
6153,2986,489,1,270.74,270.74
6154,2986,488,2,187.64,375.28
6155,2987,759,1,280.6,280.6
6156,2987,760,1,53.0,53.0
6157,2987,758,2,71.74,143.48
6158,2988,767,1,170.04,170.04
6159,2988,768,2,333.14,666.28
6160,2989,536,1,187.9,187.9
6161,2990,531,1,250.29,250.29
6162,2991,9,2,242.99,485.98
6163,2991,8,1,134.56,134.56
6164,2992,704,1,96.6,96.6
6165,2992,708,2,77.17,154.34
6166,2992,706,1,57.35,57.35
6167,2993,604,1,111.75,111.75
6168,2993,607,2,160.8,321.6
6169,2994,240,1,60.27,60.27
6170,2994,238,2,80.67,161.34
6171,2994,241,1,129.43,129.43
6172,2995,133,1,58.65,58.65
6173,2995,131,3,118.07,354.21
6174,2996,147,1,79.12,79.12
6175,2996,143,1,260.26,260.26
6176,2996,145,1,47.6,47.6
6177,2997,223,1,189.77,189.77
6178,2997,225,1,211.65,211.65
6179,2998,413,1,85.59,85.59
6180,2999,451,1,98.3,98.3
6181,2999,452,1,270.1,270.1
6182,3000,186,1,54.5,54.5
6183,3000,185,2,99.42,198.84
6184,3000,184,1,67.67,67.67
6185,3001,564,3,136.67,410.01
6186,3002,500,1,140.7,140.7
6187,3002,498,1,297.63,297.63
6188,3002,502,3,215.68,647.04
6189,3003,713,1,68.16,68.16
6190,3003,710,1,274.05,274.05
6191,3004,7,1,296.55,296.55
6192,3004,11,2,309.63,619.26
6193,3005,565,1,97.34,97.34
6194,3006,154,1,140.21,140.21
6195,3007,370,1,110.33,110.33
6196,3007,369,1,248.16,248.16
6197,3007,366,1,183.84,183.84
6198,3007,367,1,179.66,179.66
6199,3008,773,1,196.81,196.81
6200,3008,771,3,167.44,502.32
6201,3009,876,1,146.15,146.15
6202,3009,875,1,341.41,341.41
6203,3009,879,2,202.67,405.34
6204,3009,878,1,327.54,327.54
6205,3010,613,1,117.15,117.15
6206,3010,610,1,78.41,78.41
6207,3011,66,1,37.94,37.94
6208,3011,68,2,116.41,232.82
6209,3011,67,1,128.63,128.63
6210,3012,769,1,264.24,264.24
6211,3012,765,3,180.0,540.0
6212,3013,745,1,79.47,79.47
6213,3014,155,1,224.21,224.21
6214,3015,344,2,116.64,233.28
6215,3016,127,3,317.07,951.21
6216,3016,129,1,318.78,318.78
6217,3016,128,1,43.37,43.37
6218,3017,331,3,35.68,107.04
6219,3018,50,3,163.27,489.81
6220,3018,51,3,196.02,588.06
6221,3018,52,2,232.43,464.86
6222,3019,701,3,196.96,590.88
6223,3019,702,1,224.2,224.2
6224,3020,154,2,140.21,280.42
6225,3020,155,3,224.21,672.63
6226,3021,345,1,154.26,154.26
6227,3022,524,2,187.28,374.56
6228,3022,523,1,212.93,212.93
6229,3023,357,1,231.23,231.23
6230,3023,358,2,86.12,172.24
6231,3023,359,2,127.52,255.04
6232,3023,362,1,157.55,157.55
6233,3024,35,1,103.52,103.52
6234,3024,34,1,338.78,338.78
6235,3025,151,3,139.57,418.71
6236,3026,693,1,401.93,401.93
6237,3027,642,2,181.8,363.6
6238,3027,647,1,95.79,95.79
6239,3027,645,3,224.43,673.29
6240,3028,762,1,40.83,40.83
6241,3029,121,3,68.06,204.18
6242,3030,131,3,118.07,354.21
6243,3030,133,1,58.65,58.65
6244,3030,135,2,206.86,413.72
6245,3031,462,2,172.94,345.88
6246,3032,443,1,161.44,161.44
6247,3033,680,2,47.29,94.58
6248,3033,677,1,230.81,230.81
6249,3034,279,1,108.16,108.16
6250,3035,349,1,44.05,44.05
6251,3035,347,1,117.02,117.02
6252,3036,48,1,101.54,101.54
6253,3037,664,2,140.73,281.46
6254,3038,491,1,232.77,232.77
6255,3039,491,1,232.77,232.77
6256,3039,492,1,111.13,111.13
6257,3039,490,1,180.05,180.05
6258,3040,748,2,98.56,197.12
6259,3041,10,3,199.96,599.88
6260,3041,7,1,296.55,296.55
6261,3042,664,3,140.73,422.19
6262,3043,41,1,194.45,194.45
6263,3044,355,2,119.82,239.64
6264,3044,356,1,69.56,69.56
6265,3045,480,1,266.4,266.4
6266,3046,713,1,68.16,68.16
6267,3047,438,1,94.19,94.19
6268,3048,461,1,198.8,198.8
6269,3048,462,2,172.94,345.88
6270,3049,300,1,165.37,165.37
6271,3049,299,2,158.61,317.22
6272,3049,301,2,238.78,477.56
6273,3049,298,1,218.25,218.25
6274,3050,622,3,214.66,643.98
6275,3050,621,1,154.33,154.33
6276,3051,241,1,129.43,129.43
6277,3051,238,1,80.67,80.67
6278,3051,240,2,60.27,120.54
6279,3051,239,1,68.07,68.07
6280,3052,398,2,173.84,347.68
6281,3053,801,1,86.0,86.0
6282,3053,802,2,50.3,100.6
6283,3053,803,1,120.22,120.22
6284,3054,662,1,139.57,139.57
6285,3054,658,1,53.35,53.35
6286,3055,385,1,109.34,109.34
6287,3055,384,2,265.69,531.38
6288,3056,336,1,321.97,321.97
6289,3056,335,1,135.34,135.34
6290,3057,20,2,137.92,275.84
6291,3058,80,1,155.24,155.24
6292,3059,477,1,91.39,91.39
6293,3059,479,1,143.06,143.06
6294,3059,478,1,126.9,126.9
6295,3059,480,2,266.4,532.8
6296,3060,477,1,91.39,91.39
6297,3061,430,3,97.23,291.69
6298,3061,428,1,184.06,184.06
6299,3062,806,1,180.25,180.25
6300,3062,807,1,291.56,291.56
6301,3063,232,1,72.5,72.5
6302,3064,372,1,189.24,189.24
6303,3064,375,2,130.14,260.28
6304,3065,855,2,213.85,427.7
6305,3066,814,3,276.74,830.22
6306,3066,815,1,189.92,189.92
6307,3066,817,3,191.49,574.47
6308,3067,736,2,67.36,134.72
6309,3067,735,1,125.79,125.79
6310,3067,732,1,49.73,49.73
6311,3068,478,1,126.9,126.9
6312,3068,479,1,143.06,143.06
6313,3068,480,3,266.4,799.2
6314,3069,186,1,54.5,54.5
6315,3070,410,1,106.4,106.4
6316,3070,412,1,130.07,130.07
6317,3070,413,3,85.59,256.77
6318,3070,411,1,86.96,86.96
6319,3071,142,1,147.56,147.56
6320,3071,141,1,121.06,121.06
6321,3071,140,1,141.31,141.31
6322,3072,224,3,176.29,528.87
6323,3073,671,2,209.8,419.6
6324,3073,675,1,163.27,163.27
6325,3074,649,2,43.02,86.04
6326,3074,648,2,79.5,159.0
6327,3074,650,2,66.55,133.1
6328,3075,11,3,309.63,928.89
6329,3075,7,3,296.55,889.65
6330,3076,129,2,318.78,637.56
6331,3077,3,2,392.84,785.68
6332,3077,4,1,249.43,249.43
6333,3078,594,1,104.28,104.28
6334,3078,597,3,58.26,174.78
6335,3078,596,1,80.69,80.69
6336,3079,493,2,147.69,295.38
6337,3079,494,1,269.46,269.46
6338,3080,197,1,170.54,170.54
6339,3081,860,3,174.47,523.41
6340,3081,863,2,215.82,431.64
6341,3082,817,1,191.49,191.49
6342,3082,816,1,259.46,259.46
6343,3083,803,1,120.22,120.22
6344,3083,802,3,50.3,150.9
6345,3084,359,2,127.52,255.04
6346,3084,358,1,86.12,86.12
6347,3084,360,1,352.28,352.28
6348,3085,105,2,153.67,307.34
6349,3085,103,1,119.78,119.78
6350,3085,106,1,252.4,252.4
6351,3085,107,2,173.01,346.02
6352,3086,630,1,63.47,63.47
6353,3086,629,2,98.28,196.56
6354,3087,434,2,148.14,296.28
6355,3087,438,2,94.19,188.38
6356,3088,370,1,110.33,110.33
6357,3088,369,1,248.16,248.16
6358,3089,461,1,198.8,198.8
6359,3089,463,1,197.55,197.55
6360,3090,41,3,194.45,583.35
6361,3090,39,1,296.39,296.39
6362,3090,38,1,212.74,212.74
6363,3091,339,1,244.24,244.24
6364,3092,568,1,251.47,251.47
6365,3092,566,1,153.55,153.55
6366,3092,565,2,97.34,194.68
6367,3093,366,1,183.84,183.84
6368,3094,701,1,196.96,196.96
6369,3094,703,1,90.15,90.15
6370,3095,256,3,268.54,805.62
6371,3095,252,1,106.83,106.83
6372,3096,589,1,99.63,99.63
6373,3096,588,2,358.82,717.64
6374,3097,819,1,49.14,49.14
6375,3097,820,1,144.43,144.43
6376,3097,818,1,68.59,68.59
6377,3098,107,1,173.01,173.01
6378,3099,83,1,163.05,163.05
6379,3100,282,2,207.19,414.38
6380,3100,281,2,255.07,510.14
6381,3100,280,1,188.04,188.04
6382,3101,899,1,31.93,31.93
6383,3101,898,1,73.29,73.29
6384,3101,901,1,35.34,35.34
6385,3102,636,1,60.75,60.75
6386,3102,635,1,44.6,44.6
6387,3102,633,1,126.51,126.51
6388,3103,738,1,107.18,107.18
6389,3103,740,1,164.2,164.2
6390,3103,739,2,128.77,257.54
6391,3104,493,2,147.69,295.38
6392,3104,496,1,117.13,117.13
6393,3105,738,1,107.18,107.18
6394,3105,737,1,223.47,223.47
6395,3106,262,2,171.89,343.78
6396,3107,319,1,184.37,184.37
6397,3107,321,3,276.16,828.48
6398,3107,322,2,100.39,200.78
6399,3108,226,1,315.2,315.2
6400,3108,224,2,176.29,352.58
6401,3108,223,1,189.77,189.77
6402,3109,686,1,206.53,206.53
6403,3109,688,1,230.37,230.37
6404,3110,33,1,98.63,98.63
6405,3111,302,1,34.42,34.42
6406,3111,304,1,121.14,121.14
6407,3111,305,1,65.28,65.28
6408,3111,307,3,38.96,116.88
6409,3112,301,1,238.78,238.78
6410,3112,299,1,158.61,158.61
6411,3113,76,1,157.33,157.33
6412,3114,418,2,55.83,111.66
6413,3114,419,1,83.65,83.65
6414,3115,9,1,242.99,242.99
6415,3116,411,1,86.96,86.96
6416,3116,412,3,130.07,390.21
6417,3116,413,1,85.59,85.59
6418,3117,312,1,181.75,181.75
6419,3117,309,1,170.6,170.6
6420,3118,822,1,235.68,235.68
6421,3118,821,1,97.99,97.99
6422,3118,824,1,175.76,175.76
6423,3118,823,1,235.27,235.27
6424,3119,303,2,60.34,120.68
6425,3119,306,1,143.78,143.78
6426,3119,307,1,38.96,38.96
6427,3120,726,1,144.41,144.41
6428,3121,2,1,91.89,91.89
6429,3121,6,2,98.16,196.32
6430,3121,5,1,55.38,55.38
6431,3122,151,1,139.57,139.57
6432,3123,708,1,77.17,77.17
6433,3124,622,1,214.66,214.66
6434,3124,620,2,170.43,340.86
6435,3125,599,1,287.03,287.03
6436,3125,602,1,222.26,222.26
6437,3126,379,3,248.51,745.53
6438,3126,377,1,308.4,308.4
6439,3126,380,2,315.99,631.98
6440,3127,128,1,43.37,43.37
6441,3127,127,2,317.07,634.14
6442,3128,494,3,269.46,808.38
6443,3129,505,1,170.89,170.89
6444,3129,506,1,175.23,175.23
6445,3129,508,1,143.75,143.75
6446,3129,503,1,295.3,295.3
6447,3130,490,1,180.05,180.05
6448,3130,491,1,232.77,232.77
6449,3131,614,2,74.03,148.06
6450,3132,738,1,107.18,107.18
6451,3132,739,1,128.77,128.77
6452,3132,737,1,223.47,223.47
6453,3132,740,1,164.2,164.2
6454,3133,767,3,170.04,510.12
6455,3134,524,2,187.28,374.56
6456,3134,521,1,125.9,125.9
6457,3134,522,1,212.36,212.36
6458,3134,523,2,212.93,425.86
6459,3135,806,1,180.25,180.25
6460,3136,399,1,101.6,101.6
6461,3136,398,2,173.84,347.68
6462,3136,400,3,351.35,1054.05
6463,3137,501,1,144.71,144.71
6464,3137,498,2,297.63,595.26
6465,3138,364,1,63.3,63.3
6466,3138,365,1,141.15,141.15
6467,3139,195,1,55.4,55.4
6468,3140,856,1,395.69,395.69
6469,3141,538,1,181.71,181.71
6470,3141,536,1,187.9,187.9
6471,3142,732,1,49.73,49.73
6472,3143,175,1,58.41,58.41
6473,3143,178,1,102.39,102.39
6474,3144,156,1,375.8,375.8
6475,3145,22,2,117.19,234.38
6476,3146,619,3,126.63,379.89
6477,3147,318,2,316.44,632.88
6478,3147,316,1,360.72,360.72
6479,3148,363,2,60.73,121.46
6480,3148,365,1,141.15,141.15
6481,3148,364,1,63.3,63.3
6482,3149,768,1,333.14,333.14
6483,3150,649,2,43.02,86.04
6484,3150,648,2,79.5,159.0
6485,3151,297,2,211.98,423.96
6486,3151,294,1,166.44,166.44
6487,3152,451,1,98.3,98.3
6488,3152,453,1,227.24,227.24
6489,3153,884,2,73.48,146.96
6490,3153,880,1,120.99,120.99
6491,3153,881,1,77.18,77.18
6492,3154,17,1,156.37,156.37
6493,3154,18,1,107.13,107.13
6494,3155,238,2,80.67,161.34
6495,3155,239,1,68.07,68.07
6496,3156,519,1,164.48,164.48
6497,3156,515,1,186.71,186.71
6498,3156,516,1,143.14,143.14
6499,3157,87,1,226.62,226.62
6500,3157,90,1,88.08,88.08
6501,3157,89,1,390.22,390.22
6502,3158,840,1,98.19,98.19
6503,3158,837,1,294.06,294.06
6504,3159,148,2,180.17,360.34
6505,3159,152,1,148.72,148.72
6506,3159,153,1,234.19,234.19
6507,3160,441,1,268.1,268.1
6508,3160,443,1,161.44,161.44
6509,3160,442,2,200.79,401.58
6510,3160,440,1,216.38,216.38
6511,3161,510,3,263.86,791.58
6512,3161,514,2,42.45,84.9
6513,3162,238,2,80.67,161.34
6514,3162,239,3,68.07,204.21
6515,3162,241,2,129.43,258.86
6516,3163,279,1,108.16,108.16
6517,3163,275,1,185.4,185.4
6518,3164,493,1,147.69,147.69
6519,3164,494,2,269.46,538.92
6520,3164,495,2,167.83,335.66
6521,3165,234,1,270.62,270.62
6522,3166,363,1,60.73,60.73
6523,3166,365,2,141.15,282.3
6524,3167,687,1,214.33,214.33
6525,3167,686,1,206.53,206.53
6526,3168,759,2,280.6,561.2
6527,3169,494,1,269.46,269.46
6528,3169,493,1,147.69,147.69
6529,3170,301,1,238.78,238.78
6530,3170,300,1,165.37,165.37
6531,3171,824,1,175.76,175.76
6532,3171,825,2,168.79,337.58
6533,3172,628,1,163.08,163.08
6534,3172,627,1,96.1,96.1
6535,3173,817,2,191.49,382.98
6536,3174,872,1,178.81,178.81
6537,3174,871,3,91.78,275.34
6538,3174,873,3,266.32,798.96
6539,3175,570,1,310.29,310.29
6540,3176,251,1,61.6,61.6
6541,3177,91,1,168.16,168.16
6542,3178,366,1,183.84,183.84
6543,3179,191,2,69.35,138.7
6544,3179,189,1,61.9,61.9
6545,3180,192,1,351.86,351.86
6546,3180,193,1,208.03,208.03
6547,3180,194,2,91.51,183.02
6548,3181,884,1,73.48,73.48
6549,3181,881,2,77.18,154.36
6550,3182,894,1,364.88,364.88
6551,3182,896,1,98.16,98.16
6552,3182,895,2,198.26,396.52
6553,3183,915,1,45.26,45.26
6554,3183,913,2,63.36,126.72
6555,3183,912,1,52.34,52.34
6556,3183,914,1,123.48,123.48
6557,3184,310,3,145.13,435.39
6558,3184,309,1,170.6,170.6
6559,3184,308,1,211.24,211.24
6560,3184,313,3,105.57,316.71
6561,3185,531,2,250.29,500.58
6562,3185,532,1,145.13,145.13
6563,3185,533,1,135.37,135.37
6564,3185,534,2,167.74,335.48
6565,3186,626,2,179.18,358.36
6566,3187,11,2,309.63,619.26
6567,3187,9,1,242.99,242.99
6568,3187,7,1,296.55,296.55
6569,3187,8,3,134.56,403.68
6570,3188,593,1,156.78,156.78
6571,3188,591,1,272.73,272.73
6572,3188,592,1,184.37,184.37
6573,3188,590,1,106.61,106.61
6574,3189,146,1,75.58,75.58
6575,3189,145,1,47.6,47.6
6576,3189,144,2,377.17,754.34
6577,3190,591,2,272.73,545.46
6578,3190,593,1,156.78,156.78
6579,3191,745,1,79.47,79.47
6580,3191,744,1,337.01,337.01
6581,3191,746,3,163.45,490.35
6582,3192,339,1,244.24,244.24
6583,3192,340,2,201.26,402.52
6584,3192,342,2,103.45,206.9
6585,3193,20,1,137.92,137.92
6586,3193,17,1,156.37,156.37
6587,3194,570,1,310.29,310.29
6588,3194,572,2,218.69,437.38
6589,3194,571,1,235.2,235.2
6590,3195,139,2,132.01,264.02
6591,3196,278,2,216.2,432.4
6592,3196,274,1,233.46,233.46
6593,3197,525,2,186.93,373.86
6594,3198,109,3,188.55,565.65
6595,3198,111,1,115.48,115.48
6596,3198,110,2,248.8,497.6
6597,3199,167,2,54.36,108.72
6598,3199,163,3,325.54,976.62
6599,3199,164,2,250.1,500.2
6600,3200,71,2,234.56,469.12
6601,3200,72,1,165.11,165.11
6602,3201,484,1,49.34,49.34
6603,3201,485,1,325.28,325.28
6604,3201,482,1,120.13,120.13
6605,3201,483,2,269.0,538.0
6606,3201,481,1,58.04,58.04
6607,3202,101,1,111.49,111.49
6608,3202,97,1,54.32,54.32
6609,3203,885,1,156.5,156.5
6610,3204,71,1,234.56,234.56
6611,3205,123,1,67.15,67.15
6612,3205,122,3,122.5,367.5
6613,3206,666,3,98.37,295.11
6614,3206,668,2,229.57,459.14
6615,3207,910,1,164.86,164.86
6616,3208,771,1,167.44,167.44
6617,3209,531,2,250.29,500.58
6618,3209,534,1,167.74,167.74
6619,3210,151,1,139.57,139.57
6620,3210,150,3,270.56,811.68
6621,3210,149,1,180.91,180.91
6622,3210,148,1,180.17,180.17
6623,3211,269,1,181.62,181.62
6624,3211,266,1,232.11,232.11
6625,3211,268,1,181.94,181.94
6626,3212,540,1,195.02,195.02
6627,3212,541,2,171.0,342.0
6628,3212,539,1,291.38,291.38
6629,3213,310,1,145.13,145.13
6630,3214,498,1,297.63,297.63
6631,3214,502,3,215.68,647.04
6632,3215,338,1,226.73,226.73
6633,3215,341,1,309.67,309.67
6634,3215,340,1,201.26,201.26
6635,3216,401,1,207.04,207.04
6636,3217,277,2,149.98,299.96
6637,3217,275,2,185.4,370.8
6638,3217,279,1,108.16,108.16
6639,3218,453,2,227.24,454.48
6640,3218,451,2,98.3,196.6
6641,3218,452,1,270.1,270.1
6642,3219,413,1,85.59,85.59
6643,3219,412,3,130.07,390.21
6644,3219,410,1,106.4,106.4
6645,3220,576,1,99.65,99.65
6646,3220,573,1,152.85,152.85
6647,3221,367,1,179.66,179.66
6648,3221,369,1,248.16,248.16
6649,3221,366,1,183.84,183.84
6650,3222,653,1,161.33,161.33
6651,3222,651,1,150.24,150.24
6652,3223,207,3,85.74,257.22
6653,3223,206,1,216.9,216.9
6654,3224,645,2,224.43,448.86
6655,3224,644,1,152.27,152.27
6656,3225,117,1,157.68,157.68
6657,3225,119,2,237.15,474.3
6658,3226,279,1,108.16,108.16
6659,3226,276,2,236.14,472.28
6660,3227,413,1,85.59,85.59
6661,3227,410,3,106.4,319.2
6662,3228,398,2,173.84,347.68
6663,3228,399,1,101.6,101.6
6664,3228,401,2,207.04,414.08
6665,3229,252,2,106.83,213.66
6666,3230,498,1,297.63,297.63
6667,3231,476,2,107.68,215.36
6668,3232,728,1,160.97,160.97
6669,3233,186,1,54.5,54.5
6670,3233,184,1,67.67,67.67
6671,3233,185,2,99.42,198.84
6672,3234,885,1,156.5,156.5
6673,3234,886,1,181.12,181.12
6674,3234,889,1,93.72,93.72
6675,3235,108,1,188.74,188.74
6676,3236,846,2,339.82,679.64
6677,3237,262,1,171.89,171.89
6678,3237,264,1,102.41,102.41
6679,3237,260,3,312.34,937.02
6680,3238,253,2,189.92,379.84
6681,3238,254,2,177.19,354.38
6682,3238,252,2,106.83,213.66
6683,3239,882,1,60.01,60.01
6684,3239,880,3,120.99,362.97
6685,3239,883,1,115.01,115.01
6686,3240,115,1,209.52,209.52
6687,3240,114,1,290.96,290.96
6688,3240,113,1,358.19,358.19
6689,3241,324,1,60.21,60.21
6690,3242,34,3,338.78,1016.34
6691,3242,37,1,214.37,214.37
6692,3243,569,2,176.13,352.26
6693,3243,564,1,136.67,136.67
6694,3244,626,2,179.18,358.36
6695,3244,627,1,96.1,96.1
6696,3244,628,1,163.08,163.08
6697,3245,644,2,152.27,304.54
6698,3245,642,1,181.8,181.8
6699,3246,260,1,312.34,312.34
6700,3246,264,3,102.41,307.23
6701,3247,122,3,122.5,367.5
6702,3248,221,3,236.95,710.85
6703,3249,893,1,230.49,230.49
6704,3250,196,1,177.07,177.07
6705,3250,200,2,300.13,600.26
6706,3251,120,1,150.59,150.59
6707,3251,118,1,190.77,190.77
6708,3252,488,1,187.64,187.64
6709,3252,489,1,270.74,270.74
6710,3252,487,1,207.13,207.13
6711,3253,907,2,45.17,90.34
6712,3254,666,1,98.37,98.37
6713,3254,668,1,229.57,229.57
6714,3254,667,1,96.69,96.69
6715,3255,618,2,71.97,143.94
6716,3256,506,2,175.23,350.46
6717,3256,503,3,295.3,885.9
6718,3257,747,3,67.37,202.11
6719,3257,750,2,135.65,271.3
6720,3258,832,1,352.61,352.61
6721,3259,650,1,66.55,66.55
6722,3259,649,1,43.02,43.02
6723,3259,648,3,79.5,238.5
6724,3260,220,2,248.16,496.32
6725,3260,221,1,236.95,236.95
6726,3260,219,3,196.17,588.51
6727,3260,222,2,277.91,555.82
6728,3261,42,1,59.16,59.16
